CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15604666,Cust4666,650,Spain,Male,40,8,139936.88,1,1,1,104175.06,0
15604667,Cust4667,568,France,Female,34,10,153665.73,1,1,1,24251.51,1
15604668,Cust4668,717,Spain,Male,41,2,181097.66,1,1,0,61258.83,0
15604669,Cust4669,575,France,Male,48,10,0.0,1,1,0,190826.6,0
15604670,Cust4670,526,France,Male,37,5,151339.59,2,1,1,187345.98,0
15604671,Cust4671,494,France,Male,18,3,86683.86,2,1,0,140070.98,0
15604672,Cust4672,814,France,Male,49,7,0.0,1,1,1,14460.12,0
15604673,Cust4673,601,France,Male,42,0,0.0,1,1,1,15522.07,0
15604674,Cust4674,603,Germany,Female,38,7,0.0,2,1,1,123465.21,0
15604675,Cust4675,551,France,Male,18,10,0.0,1,1,1,54517.66,0
15604676,Cust4676,781,France,Female,35,2,63521.36,4,1,1,134171.28,0
15604677,Cust4677,517,France,Female,29,6,0.0,1,1,1,29122.39,0
15604678,Cust4678,534,France,Male,26,8,13488.24,2,1,1,197630.63,0
15604679,Cust4679,619,Spain,Female,37,6,103476.11,1,1,1,32676.54,0
15604680,Cust4680,648,Spain,Female,33,10,1000.0,2,1,0,74637.54,0
15604681,Cust4681,713,France,Female,33,8,60847.55,1,0,1,29462.67,0
15604682,Cust4682,585,Spain,Female,45,3,0.0,3,0,0,83585.45,0
15604683,Cust4683,798,Germany,Female,41,4,25948.07,2,1,0,74584.86,0
15604684,Cust4684,586,Spain,Male,33,7,0.0,2,1,1,133037.47,0
15604685,Cust4685,553,France,Female,32,4,1894.74,1,1,1,173401.37,0
15604686,Cust4686,544,France,Male,33,4,96797.11,1,1,1,164131.04,0
15604687,Cust4687,576,France,Female,36,9,133203.31,2,0,0,149514.51,0
15604688,Cust4688,538,Spain,Female,44,1,152593.89,1,1,0,199587.78,0
15604689,Cust4689,722,Germany,Female,28,5,168882.0,2,1,1,19241.03,0
15604690,Cust4690,554,France,Female,53,4,60412.96,1,1,1,160224.79,0
15604691,Cust4691,637,France,Male,44,8,0.0,2,1,1,35628.54,0
15604692,Cust4692,551,Germany,Female,18,10,68848.01,1,1,1,125932.33,0
15604693,Cust4693,537,Spain,Male,39,9,138526.44,2,0,1,164309.97,0
15604694,Cust4694,756,France,Female,48,3,0.0,1,1,1,136003.16,0
15604695,Cust4695,804,Germany,Female,42,4,0.0,2,0,1,32650.85,0
15604696,Cust4696,772,France,Male,34,1,97178.19,2,1,0,45748.57,1
15604697,Cust4697,509,France,Female,37,9,125577.0,1,1,0,178643.58,0
15604698,Cust4698,522,Germany,Male,40,3,61515.41,2,1,0,183120.43,0
15604699,Cust4699,840,Spain,Male,46,3,135672.96,2,1,1,152079.81,0
15604700,Cust4700,626,Spain,Female,24,4,0.0,1,0,1,66486.54,0
15604701,Cust4701,518,France,Female,32,10,147076.72,1,1,1,58337.79,1
15604702,Cust4702,754,France,Female,54,10,83853.36,2,1,1,24623.61,0
15604703,Cust4703,656,France,Male,38,3,0.0,3,1,0,99428.91,1
15604704,Cust4704,705,France,Male,53,7,149331.84,1,0,1,85582.6,0
15604705,Cust4705,435,France,Male,68,2,0.0,3,0,1,57317.84,0
15604706,Cust4706,619,France,Male,33,5,154726.66,1,0,1,133890.31,1
15604707,Cust4707,741,France,Male,26,7,88367.76,1,1,0,50138.45,0
15604708,Cust4708,589,France,Male,35,5,135238.96,2,0,0,27803.98,0
15604709,Cust4709,769,France,Female,49,10,0.0,1,0,1,92710.75,0
15604710,Cust4710,524,Spain,Male,50,5,92013.52,2,1,0,148414.59,0
15604711,Cust4711,639,France,Female,61,8,0.0,1,0,1,45766.33,0
15604712,Cust4712,808,Germany,Female,38,5,39151.53,1,1,0,122102.06,1
15604713,Cust4713,540,Spain,Male,43,8,19399.13,3,1,0,27521.33,1
15604714,Cust4714,676,Germany,Female,31,9,0.0,1,1,0,61780.17,0
15604715,Cust4715,706,France,Male,18,10,0.0,2,1,1,168800.02,0
15604716,Cust4716,659,France,Male,38,3,0.0,3,1,0,38752.24,0
15604717,Cust4717,626,Germany,Female,26,6,0.0,2,1,0,136908.81,0
15604718,Cust4718,566,Germany,Male,44,7,78708.79,3,0,1,13699.16,1
15604719,Cust4719,669,France,Male,19,9,0.0,3,1,1,114755.01,0
15604720,Cust4720,640,France,Female,31,1,84079.58,1,1,1,56817.07,0
15604721,Cust4721,512,Germany,Male,41,0,0.0,2,1,1,53051.4,0
15604722,Cust4722,756,France,Female,42,0,0.0,1,1,0,106306.94,0
15604723,Cust4723,563,Germany,Female,38,1,0.0,2,1,0,197676.39,1
15604724,Cust4724,515,France,Male,57,3,192587.99,2,0,0,55286.62,1
15604725,Cust4725,593,France,Female,54,2,0.0,1,1,0,115287.52,0
15604726,Cust4726,564,Spain,Male,31,1,56849.13,2,1,0,82651.88,0
15604727,Cust4727,625,France,Male,54,10,102220.51,1,1,1,142330.69,0
15604728,Cust4728,531,Germany,Female,56,8,0.0,2,0,0,186698.96,1
15604729,Cust4729,693,France,Male,37,2,92918.63,1,1,0,90816.86,0
15604730,Cust4730,783,France,Female,38,4,117918.35,1,0,1,182738.17,0
15604731,Cust4731,660,Spain,Male,37,4,108589.57,2,0,1,184290.33,0
15604732,Cust4732,511,France,Male,32,9,144210.86,2,0,1,175707.25,0
15604733,Cust4733,562,France,Female,33,0,77032.73,2,0,0,57860.76,0
15604734,Cust4734,671,Spain,Female,51,9,0.0,2,1,1,143578.82,0
15604735,Cust4735,461,Germany,Male,42,0,1000.0,2,1,1,74954.41,1
15604736,Cust4736,532,Germany,Female,32,5,107203.19,2,1,1,46783.07,0
15604737,Cust4737,492,France,Male,29,6,6094.34,3,1,0,98209.24,0
15604738,Cust4738,661,France,Male,30,2,0.0,1,1,1,101968.53,0
15604739,Cust4739,850,Germany,Female,36,1,0.0,2,1,0,133166.84,0
15604740,Cust4740,529,France,Female,47,4,0.0,1,1,1,71698.0,0
15604741,Cust4741,728,France,Male,29,9,54717.41,1,0,0,26143.68,0
15604742,Cust4742,596,Spain,Female,47,6,0.0,2,0,0,65738.45,0
15604743,Cust4743,523,France,Male,40,9,0.0,2,1,0,165704.35,0
15604744,Cust4744,800,France,Female,39,3,121615.32,2,1,0,174229.26,0
15604745,Cust4745,850,France,Female,48,6,47759.83,2,0,1,24155.43,0
15604746,Cust4746,690,France,Male,46,9,181907.22,1,1,0,49388.69,0
15604747,Cust4747,685,Germany,Male,24,4,132849.16,3,1,1,22340.65,0
15604748,Cust4748,656,Spain,Female,27,10,64289.28,1,0,0,105463.88,0
15604749,Cust4749,636,France,Female,36,9,0.0,1,1,1,43714.17,0
15604750,Cust4750,683,France,Male,42,6,47621.98,1,1,0,158089.49,0
15604751,Cust4751,715,Germany,Male,52,5,107084.46,3,1,0,166343.72,1
15604752,Cust4752,810,France,Male,39,1,90385.98,1,0,1,105034.46,0
15604753,Cust4753,600,France,Female,55,2,167337.34,2,1,0,98956.83,0
15604754,Cust4754,662,Spain,Female,31,9,51918.48,1,1,0,112370.05,1
15604755,Cust4755,642,Germany,Female,33,3,113821.61,1,0,1,56339.24,0
15604756,Cust4756,748,France,Male,35,10,0.0,1,0,0,141922.54,0
15604757,Cust4757,850,Spain,Female,30,3,40757.06,1,1,1,138830.04,0
15604758,Cust4758,752,France,Male,50,2,127508.13,2,1,0,38007.11,0
15604759,Cust4759,727,Spain,Male,18,6,99294.12,1,1,0,69037.78,0
15604760,Cust4760,737,Germany,Male,33,3,75227.15,1,1,1,101224.51,0
15604761,Cust4761,772,Germany,Male,49,4,1199.01,1,1,0,183265.63,1
15604762,Cust4762,850,Spain,Female,35,5,0.0,2,0,1,41752.6,0
15604763,Cust4763,488,Germany,Male,49,9,69652.83,2,1,1,24724.73,0
15604764,Cust4764,708,France,Male,60,9,82874.2,1,1,0,36155.65,1
15604765,Cust4765,402,France,Female,39,6,0.0,1,1,1,55309.1,0
15604766,Cust4766,741,Germany,Male,50,10,98589.13,1,1,0,126352.04,0
15604767,Cust4767,703,Germany,Male,62,2,110941.61,3,1,1,16801.54,0
15604768,Cust4768,598,France,Male,42,7,187807.58,3,1,1,17369.59,0
15604769,Cust4769,394,Germany,Male,38,4,0.0,1,1,1,179080.72,0
15604770,Cust4770,649,Germany,Male,47,4,0.0,1,0,0,33527.29,0
15604771,Cust4771,671,France,Female,50,7,157044.7,1,1,1,72950.02,1
15604772,Cust4772,644,France,Male,38,3,0.0,1,0,1,79154.79,1
15604773,Cust4773,590,France,Male,33,2,76864.69,1,1,0,161199.14,0
15604774,Cust4774,564,France,Female,55,5,59622.85,1,1,0,183386.57,0
15604775,Cust4775,645,France,Male,35,1,87115.73,1,1,0,156804.94,0
15604776,Cust4776,573,France,Female,50,6,142702.32,1,1,0,105751.28,0
15604777,Cust4777,728,France,Male,41,7,0.0,1,1,0,113308.0,1
15604778,Cust4778,642,France,Female,56,1,0.0,1,1,0,93892.3,1
15604779,Cust4779,484,Germany,Male,30,4,62187.41,1,0,0,196266.53,1
15604780,Cust4780,667,France,Female,29,3,164088.1,2,1,0,192635.8,0
15604781,Cust4781,690,Spain,Female,47,1,0.0,1,0,1,154817.48,0
15604782,Cust4782,805,Spain,Female,27,1,0.0,1,1,0,177479.48,0
15604783,Cust4783,739,Germany,Female,39,5,70310.43,3,1,0,115883.61,0
15604784,Cust4784,564,Spain,Male,53,6,0.0,1,1,1,117385.77,0
15604785,Cust4785,787,Spain,Male,20,6,123680.63,1,1,1,151754.8,0
15604786,Cust4786,517,France,Female,42,0,130665.23,2,1,0,77321.91,0
15604787,Cust4787,653,Germany,Female,50,0,0.0,1,1,1,136020.95,0
15604788,Cust4788,722,France,Male,38,1,130969.76,2,0,0,90922.7,1
15604789,Cust4789,790,Germany,Female,29,8,0.0,2,1,1,185224.9,0
15604790,Cust4790,831,France,Female,35,7,111583.33,2,1,1,78242.77,0
15604791,Cust4791,772,France,Female,30,5,0.0,2,1,0,131238.21,0
15604792,Cust4792,637,France,Female,39,0,0.0,1,0,1,14710.93,1
15604793,Cust4793,706,Spain,Female,35,0,0.0,1,1,1,120988.45,1
15604794,Cust4794,672,France,Male,33,4,92856.99,1,1,0,157582.09,0
15604795,Cust4795,582,France,Female,43,9,94405.95,1,1,0,168436.76,0
15604796,Cust4796,639,France,Male,54,1,45627.46,2,1,1,176841.36,0
15604797,Cust4797,823,France,Male,41,6,78533.52,2,1,1,106463.48,0
15604798,Cust4798,712,Spain,Female,51,6,0.0,1,1,1,121859.13,0
15604799,Cust4799,848,Spain,Female,54,10,0.0,3,1,0,71115.19,0
15604800,Cust4800,546,France,Male,32,3,185300.52,1,1,1,191216.44,0
15604801,Cust4801,613,France,Female,41,3,0.0,4,1,0,130505.5,0
15604802,Cust4802,690,France,Male,34,6,160712.32,1,1,0,59411.92,0
15604803,Cust4803,721,France,Male,23,4,100465.63,2,0,1,179565.26,0
15604804,Cust4804,639,Spain,Female,42,1,0.0,2,0,0,131413.62,0
15604805,Cust4805,727,Germany,Female,27,7,0.0,2,1,1,140373.98,0
15604806,Cust4806,726,France,Male,43,10,0.0,2,1,0,34894.11,0
15604807,Cust4807,517,Germany,Male,22,10,0.0,2,0,1,14939.56,0
15604808,Cust4808,722,France,Female,40,1,43513.86,2,1,0,122034.92,0
15604809,Cust4809,753,Germany,Male,22,8,55581.55,2,0,0,42792.71,0
15604810,Cust4810,678,Germany,Female,45,7,0.0,1,1,1,141102.97,0
15604811,Cust4811,473,Germany,Male,34,7,218215.94,2,1,1,125134.2,0
15604812,Cust4812,623,Germany,Female,33,5,109189.85,2,0,1,72645.69,1
15604813,Cust4813,692,Spain,Male,49,8,0.0,1,1,0,93403.98,0
15604814,Cust4814,567,France,Male,35,6,0.0,1,1,1,167742.65,0
15604815,Cust4815,738,France,Male,39,1,0.0,1,0,0,139504.95,0
15604816,Cust4816,720,France,Female,36,1,147949.74,1,0,0,69591.31,0
15604817,Cust4817,663,Germany,Female,43,7,0.0,2,1,1,105809.88,0
15604818,Cust4818,652,Germany,Male,48,4,0.0,2,1,0,96840.09,0
15604819,Cust4819,669,Germany,Male,46,6,78751.65,1,1,0,20127.58,1
15604820,Cust4820,650,Germany,Male,33,8,47062.1,1,0,0,78752.72,0
15604821,Cust4821,527,France,Female,50,3,82133.92,1,0,1,34059.05,0
15604822,Cust4822,609,Germany,Male,29,9,138620.29,3,1,1,43224.95,0
15604823,Cust4823,657,Germany,Female,31,2,0.0,2,1,1,74737.54,1
15604824,Cust4824,786,France,Male,37,4,90212.78,1,1,1,199180.33,0
15604825,Cust4825,716,France,Female,48,3,129325.43,1,1,1,123440.91,0
15604826,Cust4826,791,France,Female,26,7,85493.13,2,1,0,69538.81,0
15604827,Cust4827,515,France,Male,47,1,155958.12,2,0,1,42062.31,0
15604828,Cust4828,616,Spain,Male,37,3,52786.3,1,1,0,83097.45,0
15604829,Cust4829,849,Spain,Female,34,3,0.0,2,0,1,63017.31,0
15604830,Cust4830,579,Germany,Male,49,7,135729.74,1,1,1,176058.89,0
15604831,Cust4831,577,France,Female,30,0,132362.31,3,1,1,110517.08,0
15604832,Cust4832,624,Germany,Female,61,7,69666.43,2,1,1,187663.53,1
15604833,Cust4833,844,Germany,Male,36,7,0.0,1,1,1,72485.89,1
15604834,Cust4834,586,France,Female,39,7,123070.62,2,1,1,35326.28,0
15604835,Cust4835,704,Spain,Male,53,5,164494.9,2,1,0,172157.42,1
15604836,Cust4836,688,France,Female,40,7,140577.37,1,0,0,131829.76,0
15604837,Cust4837,465,France,Male,50,1,0.0,2,1,1,141672.53,0
15604838,Cust4838,648,France,Male,18,6,0.0,1,0,1,40242.24,0
15604839,Cust4839,597,France,Male,34,7,51127.08,1,1,1,70321.57,0
15604840,Cust4840,715,Spain,Male,42,2,0.0,4,1,0,21990.24,0
15604841,Cust4841,817,France,Male,49,1,97238.6,2,1,1,62607.31,0
15604842,Cust4842,617,France,Male,46,3,0.0,1,1,1,138181.08,0
15604843,Cust4843,617,France,Female,45,5,0.0,2,1,0,163652.72,1
15604844,Cust4844,850,France,Male,49,0,121286.45,2,1,1,187860.43,0
15604845,Cust4845,582,France,Male,43,10,82305.28,2,0,1,76408.98,0
15604846,Cust4846,521,France,Male,18,7,0.0,1,1,0,60121.92,0
15604847,Cust4847,782,Germany,Male,52,8,0.0,2,0,0,171781.39,0
15604848,Cust4848,645,France,Male,30,9,173850.04,2,1,1,78941.51,0
15604849,Cust4849,677,Spain,Male,41,6,101585.02,2,1,1,88545.56,0
15604850,Cust4850,850,France,Female,40,8,118156.92,1,0,1,52114.13,1
15604851,Cust4851,515,Germany,Female,38,6,71620.78,3,0,1,21003.22,0
15604852,Cust4852,631,Spain,Female,27,8,72216.4,1,1,0,47384.48,1
15604853,Cust4853,531,France,Male,19,0,0.0,2,0,1,45815.57,0
15604854,Cust4854,682,France,Female,28,9,0.0,1,1,1,151245.17,0
15604855,Cust4855,597,Spain,Female,46,4,0.0,3,0,1,131834.0,0
15604856,Cust4856,537,France,Female,24,5,0.0,2,1,1,23388.21,0
15604857,Cust4857,720,Germany,Male,29,3,127626.53,2,1,1,14169.54,0
15604858,Cust4858,651,France,Male,42,4,0.0,1,1,1,100408.21,0
15604859,Cust4859,530,France,Male,28,5,164976.83,2,1,0,118206.28,0
15604860,Cust4860,536,Germany,Male,33,4,25769.92,1,1,0,137874.76,0
15604861,Cust4861,670,Spain,Female,39,10,180654.63,1,0,1,68220.27,0
15604862,Cust4862,490,France,Male,41,5,103449.84,3,1,0,117216.83,0
15604863,Cust4863,672,Spain,Male,28,8,123135.36,2,1,1,125407.59,0
15604864,Cust4864,779,Germany,Male,39,10,0.0,2,1,1,16803.1,0
15604865,Cust4865,714,France,Male,42,6,0.0,1,1,1,198272.91,0
15604866,Cust4866,590,France,Male,25,3,0.0,2,0,0,189615.82,0
15604867,Cust4867,676,France,Male,40,7,128045.86,1,1,0,82080.23,0
15604868,Cust4868,530,France,Male,31,0,120025.68,1,1,1,123171.73,0
15604869,Cust4869,663,Germany,Male,39,8,119121.83,3,1,0,82728.52,0
15604870,Cust4870,619,France,Female,45,0,0.0,2,1,1,169560.84,0
15604871,Cust4871,550,France,Female,36,5,36969.46,1,1,0,28099.49,0
15604872,Cust4872,710,Germany,Female,47,3,103689.61,1,0,1,44000.85,0
15604873,Cust4873,460,Germany,Female,46,9,33037.47,1,1,1,148359.34,1
15604874,Cust4874,536,Germany,Male,47,7,152572.62,1,0,1,57321.43,0
15604875,Cust4875,548,Germany,Female,42,6,132943.3,2,0,1,197479.64,0
15604876,Cust4876,602,France,Female,49,7,89387.61,1,0,0,168869.02,0
15604877,Cust4877,775,Germany,Male,42,8,139996.34,1,1,1,167763.37,0
15604878,Cust4878,722,France,Male,21,1,122502.95,1,1,0,42701.49,0
15604879,Cust4879,660,France,Female,30,0,0.0,2,0,1,48759.3,0
15604880,Cust4880,656,France,Male,36,10,0.0,1,1,0,164367.51,0
15604881,Cust4881,649,Germany,Female,37,5,61519.08,1,1,0,91040.72,0
15604882,Cust4882,782,Germany,Male,42,7,0.0,3,1,1,151801.98,0
15604883,Cust4883,476,France,Male,30,4,0.0,2,1,1,129205.31,1
15604884,Cust4884,724,Spain,Female,58,9,102197.01,1,1,0,175475.62,1
15604885,Cust4885,601,Spain,Female,37,0,0.0,2,0,1,161694.01,0
15604886,Cust4886,698,France,Female,38,4,0.0,2,1,0,137567.7,1
15604887,Cust4887,699,Germany,Female,31,7,107964.74,2,1,1,131020.35,0
15604888,Cust4888,720,France,Female,28,5,0.0,1,1,0,161846.8,0
15604889,Cust4889,802,Spain,Male,37,10,28802.55,1,0,0,104708.94,0
15604890,Cust4890,518,France,Female,38,0,101114.8,1,0,0,109678.66,1
15604891,Cust4891,747,France,Male,37,8,131462.45,1,0,1,188846.57,0
15604892,Cust4892,644,France,Male,55,9,0.0,1,0,1,161036.72,1
15604893,Cust4893,606,France,Female,37,0,0.0,1,1,0,177577.46,0
15604894,Cust4894,845,Germany,Male,37,7,0.0,1,0,0,138360.3,1
15604895,Cust4895,717,France,Female,46,0,131011.92,1,0,1,81924.38,0
15604896,Cust4896,610,France,Male,36,6,80970.39,1,1,1,185840.27,0
15604897,Cust4897,742,Germany,Male,43,3,0.0,1,1,0,58618.21,0
15604898,Cust4898,646,Spain,Male,25,9,0.0,2,1,1,71037.4,0
15604899,Cust4899,608,Spain,Female,25,2,0.0,2,0,1,53826.87,0
15604900,Cust4900,592,France,Female,39,4,0.0,4,1,1,146034.1,0
15604901,Cust4901,679,France,Male,36,0,0.0,1,1,0,121900.96,1
15604902,Cust4902,591,France,Male,30,8,0.0,1,1,0,119483.44,0
15604903,Cust4903,665,Spain,Male,39,0,30961.48,1,0,0,143581.89,1
15604904,Cust4904,735,Germany,Male,40,7,95362.71,2,1,1,167538.63,0
15604905,Cust4905,661,Germany,Female,31,3,0.0,1,1,0,60328.47,0
15604906,Cust4906,840,Spain,Female,33,10,0.0,2,0,0,155167.05,0
15604907,Cust4907,651,France,Male,40,1,87381.01,3,1,0,109517.02,1
15604908,Cust4908,780,Germany,Male,28,7,103732.93,1,0,1,179430.35,0
15604909,Cust4909,744,France,Female,32,2,0.0,1,0,0,18537.51,0
15604910,Cust4910,796,France,Male,43,0,0.0,2,1,0,55306.32,0
15604911,Cust4911,839,France,Male,38,9,109452.33,2,1,0,44976.42,1
15604912,Cust4912,481,France,Female,33,9,0.0,2,1,0,21569.49,0
15604913,Cust4913,675,Spain,Male,29,10,155826.08,1,1,1,137339.27,0
15604914,Cust4914,639,France,Male,28,2,110188.22,1,0,1,160373.1,1
15604915,Cust4915,661,Spain,Male,37,8,4038.85,2,0,1,110405.63,0
15604916,Cust4916,612,Germany,Female,58,5,0.0,1,0,1,168592.58,0
15604917,Cust4917,598,Germany,Male,44,2,68774.06,2,1,0,131659.29,0
15604918,Cust4918,544,Spain,Female,25,4,61455.2,1,0,0,132974.23,0
15604919,Cust4919,659,France,Male,45,1,0.0,1,1,1,55003.53,0
15604920,Cust4920,740,France,Male,30,6,128093.31,1,1,0,193487.2,0
15604921,Cust4921,603,France,Female,38,6,82863.06,2,1,0,104386.56,0
15604922,Cust4922,618,France,Male,32,1,78837.81,1,1,0,193005.04,0
15604923,Cust4923,583,Spain,Male,58,8,0.0,1,1,0,87188.62,0
15604924,Cust4924,555,France,Male,27,6,0.0,1,1,0,96178.17,0
15604925,Cust4925,627,France,Female,41,7,0.0,2,1,1,144779.57,1
15604926,Cust4926,683,France,Male,31,1,0.0,1,1,0,162809.98,0
15604927,Cust4927,771,France,Female,45,8,7122.47,2,1,1,55264.1,0
15604928,Cust4928,536,Germany,Male,41,4,123352.57,3,0,0,198923.62,0
15604929,Cust4929,647,France,Male,51,5,0.0,1,1,0,18384.25,0
15604930,Cust4930,763,Spain,Male,45,1,123013.86,3,1,1,20487.01,0
15604931,Cust4931,537,Germany,Male,31,10,147969.94,1,0,0,32669.75,1
15604932,Cust4932,772,Spain,Female,67,5,53129.43,2,1,1,117591.65,0
15604933,Cust4933,608,France,Male,44,8,67113.17,1,1,1,131338.59,0
15604934,Cust4934,718,Germany,Female,32,6,143874.72,2,1,1,181046.98,0
15604935,Cust4935,629,France,Male,40,0,0.0,2,1,0,95874.73,0
15604936,Cust4936,694,France,Male,44,7,64828.61,1,0,0,159169.0,0
15604937,Cust4937,804,Germany,Male,44,4,67415.9,1,1,1,126894.64,1
15604938,Cust4938,638,Germany,Female,43,6,0.0,1,1,0,89262.89,1
15604939,Cust4939,746,France,Male,48,6,77664.99,1,1,0,119418.39,0
15604940,Cust4940,676,Spain,Female,47,8,122797.82,2,1,1,51586.51,0
15604941,Cust4941,575,France,Female,30,2,129283.96,2,0,0,155302.14,0
15604942,Cust4942,636,Germany,Female,59,10,170395.36,1,1,1,113413.01,0
15604943,Cust4943,630,Spain,Male,58,4,0.0,1,1,1,166681.58,0
15604944,Cust4944,514,Germany,Female,46,7,15349.86,3,1,1,80365.74,1
15604945,Cust4945,694,Spain,Male,38,6,165315.47,1,1,0,47097.76,1
15604946,Cust4946,713,Germany,Male,39,6,106316.92,2,0,1,102528.83,0
15604947,Cust4947,728,Spain,Male,35,6,53768.61,1,0,1,103911.61,0
15604948,Cust4948,787,Germany,Female,36,6,144043.89,2,1,1,71274.69,0
15604949,Cust4949,742,Germany,Male,18,9,59400.43,2,1,1,125230.89,0
15604950,Cust4950,592,France,Female,53,3,158250.93,1,1,1,67637.52,0
15604951,Cust4951,613,Germany,Female,50,2,0.0,2,1,0,123021.27,0
15604952,Cust4952,731,France,Male,21,10,148455.68,1,1,0,111635.97,0
15604953,Cust4953,687,Spain,Male,47,10,133391.47,1,1,0,15087.0,0
15604954,Cust4954,648,France,Female,38,4,45646.45,2,0,0,137039.64,0
15604955,Cust4955,566,France,Male,36,3,0.0,2,0,0,88464.65,1
15604956,Cust4956,599,Spain,Male,43,8,0.0,2,1,0,162629.48,0
15604957,Cust4957,706,France,Male,21,10,0.0,2,1,0,148131.03,0
15604958,Cust4958,463,France,Female,38,10,129808.3,1,1,0,160435.41,0
15604959,Cust4959,425,Germany,Male,39,2,0.0,1,1,1,60767.28,1
15604960,Cust4960,717,France,Male,39,2,60929.11,1,1,0,152133.79,0
15604961,Cust4961,599,France,Male,24,5,115587.04,1,1,1,135456.49,0
15604962,Cust4962,695,France,Male,42,1,6668.1,1,1,1,184887.65,0
15604963,Cust4963,801,France,Female,49,10,0.0,3,1,1,134191.68,0
15604964,Cust4964,553,France,Male,42,3,0.0,1,0,0,32247.49,0
15604965,Cust4965,490,France,Female,36,3,0.0,1,0,0,112850.75,0
15604966,Cust4966,623,France,Female,65,10,0.0,2,1,1,131981.94,0
15604967,Cust4967,584,France,Male,29,9,0.0,2,0,1,184935.07,0
15604968,Cust4968,648,France,Female,46,10,110593.81,2,1,0,64223.04,1
15604969,Cust4969,702,Germany,Female,40,5,0.0,2,1,1,79259.97,0
15604970,Cust4970,681,Germany,Female,58,8,157036.07,1,1,1,166632.92,1
15604971,Cust4971,654,France,Female,42,4,135911.65,1,1,1,126248.6,0
15604972,Cust4972,752,France,Male,44,0,27903.44,2,0,1,95221.77,0
15604973,Cust4973,714,Spain,Female,43,7,59379.86,2,1,1,147492.36,1
15604974,Cust4974,633,Germany,Male,27,0,21788.12,3,1,0,16653.65,1
15604975,Cust4975,711,France,Female,29,2,58711.06,2,1,0,84013.4,0
15604976,Cust4976,502,France,Male,35,3,0.0,1,1,0,89419.51,0
15604977,Cust4977,752,France,Female,48,7,113413.46,1,1,0,27068.75,0
15604978,Cust4978,652,Spain,Female,40,8,144767.03,2,1,1,193356.4,0
15604979,Cust4979,535,Spain,Female,36,1,0.0,2,1,0,195929.99,0
15604980,Cust4980,610,Spain,Male,52,8,90722.0,1,1,1,124140.83,0
15604981,Cust4981,750,France,Female,18,7,126880.95,2,1,1,74151.01,1
15604982,Cust4982,576,France,Female,25,6,54652.37,4,0,0,133774.18,0
15604983,Cust4983,689,France,Female,18,6,0.0,1,1,0,186210.26,0
15604984,Cust4984,734,France,Female,50,4,142540.46,1,1,1,176122.41,1
15604985,Cust4985,652,France,Female,37,1,145047.87,1,0,1,72019.85,0
15604986,Cust4986,567,Germany,Female,48,1,123785.74,1,1,1,145487.08,0
15604987,Cust4987,644,France,Male,37,1,0.0,2,1,1,40099.74,0
15604988,Cust4988,515,Spain,Male,48,5,0.0,2,1,0,138192.14,0
15604989,Cust4989,603,France,Female,37,6,0.0,1,0,1,55673.79,0
15604990,Cust4990,544,France,Female,42,1,0.0,2,0,0,164254.29,0
15604991,Cust4991,645,Spain,Male,41,1,0.0,1,1,1,142801.35,0
15604992,Cust4992,528,Germany,Male,41,7,158302.9,2,0,0,13117.53,0
15604993,Cust4993,658,France,Male,55,6,13348.22,2,1,1,117141.29,0
15604994,Cust4994,759,Germany,Female,22,10,87711.46,2,1,1,96539.05,0
15604995,Cust4995,765,France,Female,37,10,0.0,1,0,0,188401.73,0
15604996,Cust4996,530,France,Female,40,10,67141.35,2,1,0,114649.76,0
15604997,Cust4997,586,France,Male,38,1,32325.37,2,1,1,32159.78,0
15604998,Cust4998,732,France,Male,34,4,62858.2,2,1,0,160968.17,0
15604999,Cust4999,718,Germany,Female,33,5,88713.61,2,1,0,176932.65,0
15605000,Cust5000,591,France,Male,53,8,107464.67,3,1,0,115785.15,0
15605001,Cust5001,603,Germany,Male,37,10,94492.61,1,1,0,176462.31,1
15605002,Cust5002,658,Spain,Male,62,9,105575.0,1,1,0,69792.26,1
15605003,Cust5003,474,France,Female,43,10,0.0,1,0,0,66198.2,0
15605004,Cust5004,700,France,Male,35,0,0.0,1,1,1,178312.93,0
15605005,Cust5005,754,France,Male,44,0,0.0,2,0,0,89900.85,0
15605006,Cust5006,613,Spain,Male,39,4,115260.33,1,1,0,198902.62,0
15605007,Cust5007,514,Germany,Female,51,8,0.0,1,1,0,187791.1,0
15605008,Cust5008,786,Germany,Male,26,3,27522.87,2,1,0,112441.23,0
